tenure,monthly_charges,total_charges,contract_month_to_month,contract_one_year,contract_two_year,has_phone_service,has_internet,tech_support,churned
12,70.5,846,1,0,0,1,1,1,0
3,56.2,168.6,1,0,0,1,0,0,1
24,90.1,2162.4,0,1,0,1,1,1,0
6,65.0,390.0,1,0,0,0,1,0,1
18,80.7,1452.6,0,0,1,1,1,1,0
2,50.3,100.6,1,0,0,0,1,0,1
30,95.0,2850,0,1,0,1,1,1,0
8,60.8,486.4,1,0,0,1,0,0,1
15,75.6,1134,0,1,0,1,1,1,0
4,55.1,220.4,1,0,0,0,1,0,1
20,88.9,1778,0,0,1,1,1,1,0
1,49.8,49.8,1,0,0,0,0,0,1
22,92.4,2032.8,0,1,0,1,1,1,0
5,58.2,291,1,0,0,0,1,0,1
28,93.3,2612.4,0,1,0,1,1,1,0
9,62.7,564.3,1,0,0,1,0,0,1
16,78.8,1260.8,0,1,0,1,1,1,0
7,61.4,429.8,1,0,0,0,1,0,1
19,83.2,1580.8,0,0,1,1,1,1,0
10,64.9,649,1,0,0,1,0,0,1
