timestamp,site_id,temperature_c,humidity_pct,wind_speed_mps,consumption_kwh,target
2024-01-01T00:00:00,building_a,15.2,35,2.3,420,normal
2024-01-01T01:00:00,building_a,16.0,32,1.7,460,normal
2024-01-01T02:00:00,building_a,18.4,30,1.2,520,high
2024-01-01T03:00:00,building_b,21.1,45,3.1,610,high
2024-01-01T04:00:00,building_b,18.8,48,2.6,540,normal
2024-01-01T05:00:00,building_b,17.3,52,2.2,510,normal
2024-01-01T06:00:00,building_c,24.6,40,4.2,690,high
2024-01-01T07:00:00,building_c,23.6,44,3.8,660,high
2024-01-01T08:00:00,building_c,22.8,46,3.5,640,normal
2024-01-01T09:00:00,building_d,19.4,38,2.5,500,normal
2024-01-01T10:00:00,building_d,20.1,36,2.1,530,normal
2024-01-01T11:00:00,building_d,22.5,34,1.9,590,high
2024-01-01T12:00:00,building_e,25.4,50,4.9,730,high
2024-01-01T13:00:00,building_e,24.0,48,4.3,700,high
2024-01-01T14:00:00,building_e,23.5,46,3.9,670,high
