day_of_week,is_weekend,promo,rain_mm,temp_c,nearby_event,orders_count
2,0,0,5.77,23.5,0,81
4,0,0,7.18,25.8,0,105
1,0,0,7.8,20.5,0,91
6,1,1,12.76,25.5,0,133
2,0,0,6.53,24.7,0,93
0,0,0,4.3,30.0,1,139
0,0,1,4.38,22.2,0,120
5,1,1,6.0,20.8,0,139
6,1,1,1.72,27.5,0,153
0,0,1,8.21,21.7,0,115
1,0,1,6.17,25.1,0,132
0,0,0,2.46,27.0,0,116
2,0,0,14.4,22.6,0,101
5,1,0,1.54,24.7,0,133
5,1,1,7.62,19.7,0,148
5,1,0,3.7,25.6,0,118
6,1,1,0.97,30.4,0,155
2,0,1,7.44,28.1,0,139
2,0,1,6.01,29.4,1,172
3,0,0,12.87,22.4,0,104
2,0,1,1.54,22.6,1,147
3,0,0,5.54,27.0,0,97
4,0,0,6.62,19.6,0,96
2,0,0,1.87,29.6,0,121
6,1,0,5.52,18.1,1,146
3,0,0,2.36,26.0,0,106
4,0,1,5.06,27.2,1,159
4,0,1,8.21,29.5,1,185
5,1,0,4.32,26.9,0,117
4,0,1,2.42,28.3,0,144
4,0,1,4.89,26.9,1,161
5,1,0,6.46,21.4,0,121
5,1,1,7.2,24.4,1,178
0,0,0,6.85,24.6,1,112
4,0,0,5.12,21.1,0,74
3,0,1,5.12,22.2,0,114
3,0,0,1.3,25.1,0,126
3,0,1,4.37,31.9,1,185
6,1,0,2.24,13.0,1,161
1,0,0,4.35,24.1,0,100
5,1,1,10.46,31.0,0,144
3,0,1,2.34,27.0,0,126
4,0,0,3.82,32.5,0,87
2,0,1,9.0,14.9,0,112
5,1,1,0.07,28.2,0,153
4,0,1,2.87,25.1,1,166
4,0,0,6.64,26.9,0,98
3,0,0,2.96,22.0,1,132
0,0,0,3.59,24.8,1,126
5,1,1,2.28,28.2,0,150
1,0,1,7.78,22.9,0,113
2,0,0,3.13,26.3,0,119
5,1,1,6.55,27.1,0,160
2,0,1,13.55,28.5,1,162
6,1,1,4.33,24.7,0,115
0,0,1,2.55,23.6,0,145
0,0,1,8.14,26.2,0,147
2,0,0,1.01,18.8,0,96
1,0,1,8.81,21.2,1,171
5,1,0,4.92,28.5,0,117
3,0,0,0.67,27.6,0,127
2,0,1,8.24,20.7,0,124
0,0,0,4.41,27.1,0,98
3,0,0,5.53,26.7,0,88
1,0,0,1.56,22.6,0,100
6,1,1,2.97,29.7,0,159
4,0,0,2.87,20.4,0,99
2,0,1,5.99,24.9,0,152
6,1,0,2.1,21.1,0,97
0,0,0,5.57,18.7,0,89
2,0,0,2.6,24.2,0,101
6,1,1,5.55,26.1,0,142
6,1,1,4.7,20.1,0,143
3,0,0,7.55,19.6,0,83
5,1,0,9.26,18.0,0,107
5,1,0,6.51,23.3,0,116
4,0,1,3.3,23.7,0,119
3,0,0,5.6,28.1,0,90
1,0,0,4.99,23.3,1,141
0,0,0,5.83,24.4,0,113
0,0,1,6.43,20.4,0,116
1,0,0,3.19,24.5,1,116
2,0,0,7.34,20.7,0,97
1,0,0,5.63,26.6,0,93
3,0,1,6.6,23.1,0,112
0,0,0,8.97,24.9,0,104
0,0,0,2.96,22.1,0,104
6,1,0,12.54,20.6,0,108
0,0,0,6.09,28.6,1,131
4,0,0,4.05,28.0,0,124
4,0,1,1.11,25.6,0,141
5,1,1,10.09,19.5,0,140
2,0,0,5.22,25.0,0,106
6,1,0,8.8,26.4,0,97
1,0,1,4.5,27.2,1,170
1,0,1,6.73,20.9,0,127
4,0,0,3.59,20.1,0,80
2,0,1,1.17,25.1,1,168
0,0,1,5.7,33.4,0,134
2,0,0,3.75,29.7,0,108
4,0,1,7.23,21.3,1,154
1,0,1,5.06,21.4,0,142
4,0,0,8.36,20.8,1,118
1,0,0,3.43,25.5,0,115
0,0,1,6.43,23.3,0,126
0,0,1,10.53,26.5,0,119
2,0,0,8.77,26.7,0,107
3,0,0,11.63,21.0,0,82
4,0,1,1.54,25.5,0,131
5,1,0,3.59,29.6,0,119
3,0,1,1.1,24.3,1,138
6,1,0,4.0,23.3,0,120
4,0,0,1.39,22.7,0,92
1,0,0,5.3,19.7,1,117
1,0,0,8.2,19.5,1,130
6,1,0,2.38,24.5,0,114
5,1,1,1.92,16.3,0,126
2,0,1,6.49,22.8,0,137
6,1,0,1.33,27.7,0,107
2,0,0,3.73,24.7,0,96
2,0,0,13.98,21.2,0,86
5,1,0,0.74,21.9,1,153
4,0,1,5.18,19.8,0,121
4,0,1,2.29,28.9,1,158
4,0,0,2.1,19.9,0,90
5,1,0,5.32,19.6,1,148
5,1,0,3.29,22.1,1,148
1,0,0,2.94,23.1,0,99
3,0,0,1.78,21.1,0,110
6,1,1,1.3,28.3,1,191
2,0,0,4.13,30.0,1,142
2,0,1,3.37,27.5,0,145
3,0,0,10.28,23.4,0,101
2,0,0,6.22,22.2,0,118
6,1,0,5.77,30.6,0,116
3,0,0,12.22,26.6,0,83
0,0,0,3.05,17.4,0,93
2,0,1,4.12,33.7,0,144
2,0,0,1.52,23.3,0,106
4,0,1,6.39,21.6,0,116
3,0,1,3.73,23.3,0,110
2,0,0,5.57,22.4,0,87
3,0,0,4.91,24.0,1,111
6,1,0,4.32,20.3,0,113
5,1,1,2.81,27.3,0,146
2,0,0,5.26,12.5,1,106
1,0,1,9.47,25.0,0,139
4,0,0,7.26,24.8,0,95
5,1,0,5.06,25.0,1,140
3,0,1,1.08,17.1,0,121
0,0,0,7.63,25.5,0,83
4,0,1,6.65,24.8,0,125
3,0,0,8.33,26.4,0,90
1,0,1,2.26,23.1,1,157
3,0,0,1.31,26.5,0,98
5,1,0,7.81,26.5,0,121
0,0,1,0.46,21.5,1,146
1,0,1,2.45,26.8,1,177
0,0,0,12.89,30.6,0,108
3,0,0,3.34,21.5,0,110
6,1,0,3.56,22.5,0,109
0,0,1,4.91,17.4,0,106
4,0,0,3.51,17.8,0,73
3,0,0,3.15,29.2,0,114
1,0,1,7.32,29.9,0,141
6,1,0,8.62,27.4,0,120
1,0,1,4.36,22.3,1,172
5,1,0,1.88,16.0,1,147
2,0,0,5.31,28.3,0,107
1,0,0,0.92,27.3,1,136
5,1,0,1.54,17.8,0,98
1,0,1,4.37,23.4,0,136
6,1,0,2.21,19.0,0,100
6,1,1,9.01,24.7,0,141
5,1,0,0.6,28.1,0,128
0,0,1,1.8,25.8,0,113
6,1,0,6.38,19.8,0,111
6,1,0,3.1,25.3,0,90
1,0,0,2.62,27.1,0,103
3,0,1,1.02,21.2,0,119
6,1,0,0.12,26.8,1,158
6,1,1,5.31,17.8,1,187
4,0,1,4.31,25.0,1,145
5,1,1,5.01,23.8,0,151
1,0,1,8.9,25.8,1,163
5,1,0,0.82,22.2,0,115
1,0,0,3.15,21.8,1,103
0,0,0,1.77,19.6,0,91
2,0,0,3.61,24.8,1,124
1,0,0,2.36,19.7,0,88
0,0,1,2.78,21.2,0,133
0,0,1,4.27,27.6,0,137
1,0,1,4.27,25.3,0,141
4,0,0,4.12,25.6,0,91
4,0,0,4.23,20.2,1,126
0,0,1,10.92,26.2,0,117
2,0,1,1.2,19.5,0,131
6,1,0,4.92,17.5,0,118
6,1,0,4.05,27.1,0,108
0,0,1,5.76,20.3,0,127
5,1,1,7.14,22.8,0,155
3,0,0,3.32,25.3,0,107
3,0,0,4.61,32.6,0,94
1,0,0,6.3,19.1,0,81
0,0,1,17.2,21.1,0,134
6,1,1,2.9,32.2,1,195
6,1,0,16.43,19.6,0,117
6,1,0,3.54,23.4,0,123
4,0,0,13.4,23.7,0,90
3,0,0,2.84,17.1,1,129
5,1,0,5.18,25.1,0,124
5,1,0,8.9,24.9,1,138
1,0,1,3.73,23.5,0,135
5,1,0,2.46,23.6,0,100
1,0,1,4.84,19.6,0,116
4,0,1,3.07,31.7,0,137
1,0,0,0.48,20.8,1,142
6,1,0,7.46,17.6,0,116
3,0,0,8.05,22.9,0,90
0,0,0,1.98,18.7,0,101
3,0,0,9.87,22.4,0,76
3,0,1,4.24,24.2,1,138
0,0,0,6.11,25.8,0,113
4,0,0,6.93,19.6,0,82
