square_feet,bedrooms,bathrooms,year_built,lot_size,garage_spaces,crime_rate,school_score,dist_city_center,price
1200,3,2,2001,0.15,1,0.12,8.5,5.2,245000
1500,3,2,1995,0.2,2,0.18,7.8,12.1,225000
950,2,1,1980,0.1,0,0.2,6.5,3.5,180000
2100,4,3,2010,0.25,2,0.08,9.1,9.4,320000
1850,3,2,2005,0.22,2,0.09,8.9,7.2,295000
1300,3,2,1998,0.18,1,0.15,7.2,15.0,205000
2400,4,3,2015,0.3,3,0.05,9.5,6.0,360000
1750,3,2,2003,0.21,2,0.11,8.0,10.5,280000
1100,2,1,1990,0.12,1,0.17,6.0,4.8,190000
2600,4,3,2018,0.35,3,0.04,9.7,8.3,385000
1450,3,2,1999,0.16,1,0.13,7.5,13.4,215000
2000,4,2.5,2007,0.24,2,0.07,8.8,9.8,305000
1600,3,2,2002,0.2,2,0.1,7.9,11.7,265000
900,2,1,1975,0.09,0,0.22,5.8,2.9,170000
2800,5,3.5,2016,0.32,3,0.03,9.9,5.5,420000
1900,3,2,2008,0.23,2,0.09,8.6,6.8,300000
1350,3,1.5,1988,0.14,1,0.19,6.8,14.2,210000
1550,3,2,1996,0.19,1,0.14,7.4,12.6,235000
1700,3,2,2004,0.21,2,0.1,8.2,9.1,275000
2200,4,3,2011,0.27,2,0.06,9.0,7.7,335000
